1958.2,-26.453
1958.3,-24.713
1958.3,-24.663
1958.5,-26.303
1958.6,-27.233
1958.7,-28.973
1958.8,-28.823
1958.9,-27.493
1959  ,-26.583
1959.1,-25.693
1959.2,-25.513
1959.3,-24.453
1959.3,-23.873
1959.4,-24.003
1959.5,-25.613
1959.6,-27.363
1959.7,-28.323
1959.8,-28.823
1959.8,-27.353
1959.9,-26.573
1960  ,-25.733
1960.1,-25.193
1960.2,-24.583
1960.3,-23.133
1960.3,-22.133
1960.4,-22.573
1960.5,-23.983
1960.6,-26.253
1960.7,-28.003
1960.8,-28.333
1960.8,-27.163
1960.9,-25.973
1961  ,-25.273
1961.1,-24.463
1961.2,-23.623
1961.3,-22.683
1961.3,-21.583
1961.4,-22.383
1961.5,-23.583
1961.6,-25.373
1961.7,-27.173
1961.8,-26.853
1961.8,-26.063
1961.9,-25.153
1962  ,-24.223
1962.1,-23.603
1962.2,-22.473
1962.3,-21.583
1962.3,-21.153
1962.4,-21.553
1962.5,-22.553
1962.6,-24.763
1962.7,-25.903
1962.8,-26.743
1962.8,-25.473
1962.9,-24.473
1963  ,-23.423
1963.1,-23.083
1963.2,-22.303
1963.3,-20.773
1963.3,-19.923
1963.4,-20.693
1963.5,-22.423
1963.6,-24.393
1963.7,-25.953
1963.8,-26.173
1963.8,-25.093
1963.9,-23.803
1964  ,-22.593
1964.3,-19.933
1964.4,-20.273
1964.5,-21.723
1964.6,-23.463
1964.7,-25.463
1964.8,-25.293
1964.8,-24.483
1964.9,-23.453
1965  ,-22.723
1965.1,-21.723
1965.2,-21.273
1965.3,-20.033
1965.3,-20.003
1965.4,-20.293
1965.5,-20.953
1965.6,-23.293
1965.7,-24.353
1965.8,-24.863
1965.8,-23.293
1965.9,-22.743
1966  ,-21.543
1966.1,-20.573
1966.2,-19.773
1966.3,-18.463
1966.3,-18.093
1966.4,-18.413
1966.5,-19.763
1966.6,-21.793
1966.7,-23.523
1966.8,-24.063
1966.8,-22.373
1966.9,-21.133
1967  ,-19.833
1967.1,-19.663
1967.2,-19.123
1967.3,-17.743
1967.3,-17.163
1967.4,-18.073
1967.5,-19.613
1967.6,-21.243
1967.7,-22.903
1967.8,-22.773
1967.8,-21.443
1967.9,-20.203
1968  ,-19.593
1968.1,-19.013
1968.2,-18.273
1968.3,-17.143
1968.3,-16.593
1968.4,-16.803
1968.5,-18.023
1968.6,-20.053
1968.7,-21.833
1968.8,-21.913
1968.8,-20.843
1968.9,-19.263
1969  ,-18.163
1969.1,-17.743
1969.2,-16.523
1969.3,-15.503
1969.3,-14.783
1969.4,-15.463
1969.5,-16.273
1969.6,-18.493
1969.7,-19.783
1969.8,-20.383
1969.8,-19.313
1969.9,-18.043
1970  ,-17.103
1970.1,-16.183
1970.2,-15.233
1970.3,-14.033
1970.3,-14.093
1970.4,-14.503
1970.5,-15.813
1970.6,-17.473
1970.7,-19.063
1970.8,-19.093
1970.8,-18.153
1970.9,-17.033
1971  ,-15.993
1971.1,-15.483
1971.2,-14.983
1971.3,-14.383
1971.3,-13.243
1971.4,-13.593
1971.5,-14.793
1971.6,-16.733
1971.7,-18.803
1971.8,-18.603
1971.8,-17.363
1971.9,-16.153
1972  ,-15.393
1972.1,-14.533
1972.2,-14.413
1972.3,-12.443
1972.3,-12.093
1972.4,-13.073
1972.5,-14.113
1972.6,-15.843
1972.7,-17.323
1972.8,-16.963
1972.8,-15.663
1972.9,-14.613
1973  ,-13.623
1973.1,-12.603
1973.2,-11.863
1973.3,-10.663
1973.3,-9.6829
1973.4,-10.093
1973.5,-11.293
1973.6,-12.853
1973.7,-14.653
1973.8,-14.983
1973.8,-14.003
1973.9,-13.523
1974  ,-12.813
1974.1,-11.453
1974.2,-10.683
1974.3,-9.5129
1974.3,-9.0729
1974.4,-9.9129
1974.5,-10.983
1974.6,-12.763
1974.7,-14.723
1974.8,-14.793
1974.8,-13.703
1974.9,-12.583
1975  ,-11.763
1975.1,-10.753
1975.2,-10.123
1975.3,-8.8529
1975.3,-8.2029
1975.4,-8.5729
1975.5,-10.253
1975.6,-12.103
1975.7,-13.603
1975.8,-13.823
1975.8,-12.673
1975.9,-11.403
1976  ,-10.423
1976.1,-9.6029
1976.2,-8.6629
1976.3,-7.5829
1976.3,-7.2929
1976.4,-7.8229
1976.5,-9.1129
1976.6,-11.223
1976.7,-12.863
1976.8,-13.223
1976.8,-11.853
1976.9,-10.483
1977  ,-9.2429
1977.1,-8.7429
1977.2,-7.4629
1977.3,-6.0929
1977.3,-5.4229
1977.4,-5.8929
1977.5,-7.2329
1977.6,-9.4129
1977.7,-10.583
1977.8,-11.003
1977.8,-9.7629
1977.9,-8.3129
1978  ,-7.1929
1978.1,-6.7729
1978.2,-5.5229
1978.3,-4.4029
1978.3,-4.1529
1978.4,-4.2729
1978.5,-5.6229
1978.6,-7.4829
1978.7,-9.4029
1978.8,-9.6229
1978.8,-8.2429
1978.9,-7.2129
1979  ,-5.9329
1979.1,-5.4029
1979.2,-4.2029
1979.3,-3.2729
1979.3,-2.6929
1979.4,-2.8729
1979.5,-4.4329
1979.6,-6.0729
1979.7,-8.2529
1979.8,-8.3029
1979.8,-6.8729
1979.9,-5.4329
1980  ,-4.1529
1980.1,-3.8029
1980.2,-2.0829
1980.3,-1.3929
1980.3,-0.70289
1980.4,-0.99289
1980.5,-2.6029
1980.6,-4.5629
1980.7,-6.2829
1980.8,-6.1529
1980.8,-5.0629
1980.9,-3.9529
1981  ,-2.9329
1981.1,-1.6929
1981.2,-0.78289
1981.3,0.34711
1981.3,0.74711
1981.4,0.08711
1981.5,-1.6729
1981.6,-3.7329
1981.7,-5.4729
1981.8,-5.3129
1981.8,-3.8029
1981.9,-2.5529
1982  ,-1.4129
1982.1,-0.55289
1982.2,0.53711
1982.3,1.3971
1982.3,1.9671
1982.4,1.1871
1982.5,-0.10289
1982.6,-2.3429
1982.7,-4.1929
1982.8,-4.3029
1982.8,-2.9029
1982.9,-1.6729
1983  ,-0.79289
1983.1,0.35711
1983.2,0.93711
1983.3,2.7771
1983.3,3.5871
1983.4,3.1571
1983.5,1.8271
1983.6,0.22711
1983.7,-2.3029
1983.8,-2.1729
1983.8,-1.0029
1983.9,0.82711
1984  ,1.5371
1984.1,2.3471
1984.2,3.1171
1984.3,4.9171
1984.3,5.2671
1984.4,4.6271
1984.5,3.2371
1984.6,1.1171
1984.7,-1.0929
1984.8,-0.81289
1984.8,0.81711
1984.9,2.0571
1985  ,2.8071
1985.1,3.8371
1985.2,5.2671
1985.3,6.1871
1985.3,6.7671
1985.4,6.0871
1985.5,4.3971
1985.6,2.5271
1985.7,0.92711
1985.8,0.63711
1985.8,2.0771
1985.9,3.3971
1986  ,4.1271
1986.1,4.7971
1986.2,5.6971
1986.3,7.3871
1986.3,8.0471
1986.4,7.3771
1986.5,5.7771
1986.6,3.7471
1986.7,2.6971
1986.8,2.0071
1986.8,3.4971
1986.9,4.7371
1987  ,5.8571
1987.1,6.3071
1987.2,7.2571
1987.3,8.8271
1987.3,9.6771
1987.4,9.0871
1987.5,7.3571
1987.6,5.9371
1987.7,4.2771
1987.8,4.1971
1987.8,5.6471
1987.9,6.7971
1988  ,8.2671
1988.1,9.5571
1988.2,10.057
1988.3,11.427
1988.3,12.057
1988.4,11.627
1988.5,10.227
1988.6,8.2771
1988.7,6.5571
1988.8,6.7171
1988.8,7.9071
1988.9,9.1771
1989  ,10.597
1989.1,10.907
1989.2,11.517
1989.3,13.257
1989.3,13.507
1989.4,12.967
1989.5,11.737
1989.6,9.5071
1989.7,7.6371
1989.8,7.8271
1989.8,9.1371
1989.9,10.367
1990  ,11.497
1990.1,12.537
1990.2,13.227
1990.3,14.037
1990.3,14.997
1990.4,14.057
1990.5,12.657
1990.6,10.747
1990.7,8.7971
1990.8,9.0171
1990.8,10.667
1990.9,12.047
1991  ,12.557
1991.1,13.587
1991.2,14.997
1991.3,16.437
1991.3,17.177
1991.4,16.077
1991.5,14.007
1991.6,11.867
1991.7,9.9971
1991.8,10.047
1991.8,11.587
1991.9,12.827
1992  ,13.817
1992.1,14.557
1992.2,15.647
1992.3,16.987
1992.3,17.497
1992.4,17.087
1992.5,14.867
1992.6,12.837
1992.7,10.847
1992.8,11.147
1992.8,11.997
1992.9,13.237
1993  ,14.537
1993.1,14.997
1993.2,16.217
1993.3,17.297
1993.3,18.117
1993.4,17.437
1993.5,15.407
1993.6,13.357
1993.7,11.537
1993.8,11.817
1993.8,13.167
1993.9,14.637
1994  ,16.197
1994.1,16.747
1994.2,17.807
1994.3,19.097
1994.3,19.517
1994.4,18.787
1994.5,17.387
1994.6,15.327
1994.7,13.677
1994.8,13.827
1994.8,15.417
1994.9,16.877
1995  ,17.797
1995.1,18.837
1995.2,19.477
1995.3,21.287
1995.3,21.627
1995.4,21.097
1995.5,19.737
1995.6,17.297
1995.7,15.897
1995.8,15.587
1995.8,17.397
1995.9,18.537
1996  ,19.887
1996.1,21.087
1996.2,21.867
1996.3,22.557
1996.3,23.247
1996.4,22.807
1996.5,21.487
1996.6,19.327
1996.7,17.297
1996.8,17.437
1996.8,18.597
1996.9,20.167
1997  ,21.017
1997.1,21.837
1997.2,22.407
1997.3,24.187
1997.3,24.627
1997.4,23.457
1997.5,22.307
1997.6,20.347
1997.7,18.027
1997.8,18.607
1997.8,20.267
1997.9,22.117
1998  ,23.157
1998.1,23.987
1998.2,25.147
1998.3,26.447
1998.3,27.127
1998.4,26.707
1998.5,25.477
1998.6,23.607
1998.7,21.737
1998.8,22.067
1998.8,23.297
1998.9,24.807
1999  ,25.987
1999.1,26.707
1999.2,27.427
1999.3,28.977
1999.3,28.837
1999.4,28.187
1999.5,27.107
1999.6,24.777
1999.7,22.467
1999.8,22.957
1999.8,24.507
1999.9,25.847
2000  ,26.977
2000.1,27.297
2000.2,28.357
2000.3,29.497
2000.3,29.657
2000.4,29.537
2000.5,27.957
2000.6,25.957
2000.7,24.457
2000.8,24.567
2000.8,26.127
2000.9,27.367
2001  ,28.117
2001.1,29.337
2001.2,29.957
2001.3,30.707
2001.3,31.857
2001.4,31.137
2001.5,29.457
2001.6,27.387
2001.7,25.797
2001.8,25.927
2001.8,27.517
2001.9,29.077
2002  ,30.267
2002.1,30.927
2002.2,31.357
2002.3,32.697
2002.3,33.387
2002.4,33.237
2002.5,31.857
2002.6,29.327
2002.7,28.547
2002.8,28.077
2002.8,29.917
2002.9,31.617
2003  ,32.517
2003.1,33.467
2003.2,33.947
2003.3,35.487
2003.3,36.187
2003.4,35.967
2003.5,34.457
2003.6,32.337
2003.7,30.827
2003.8,30.837
2003.8,32.187
2003.9,33.537
